business_id,cuisine
R6TxOULUEMSq1-7P0w6kTA,Fast Food
4pZeC9W0EIiBTOJMnwG2vw,Burgers
4pZeC9W0EIiBTOJMnwG2vw,American (Traditional)
jGU7WGOM2qUHofLKZAFAIg,Italian
jGU7WGOM2qUHofLKZAFAIg,Comfort Food
jGU7WGOM2qUHofLKZAFAIg,Asian Fusion
FiP9q_YD5vgxu_Sflo5oZw,Fast Food
UcuoAlVyNXeD1Na9M47qZw,Pizza
yrBo3c3OTKVO4H1ttBxadw,American (Traditional)
R825-NTAI2wG2C4mN-dtNA,American (Traditional)
R825-NTAI2wG2C4mN-dtNA,Pizza
R825-NTAI2wG2C4mN-dtNA,Gluten-Free
r5S_wYdu1vKRW1k-7_yOIA,Sandwiches
Gf9HbiraKNZpxbxwScHBVw,American (Traditional)
1ZMcQNF-hHL0nJSnh5_a4w,Mexican
jO-ttNypCvyiirNMX0-I5w,American (New)
u-y1z3usKenHtOGrH5Vveg,Breakfast & Brunch
SQASst3NU4tA-t4cmWLILA,Fast Food
SQASst3NU4tA-t4cmWLILA,Sandwiches
kQIa72d-V_MuklkrDig3Mg,American (Traditional)
6M1F5AECDtWff1Tu3uLEWA,Chinese
Uw1DZhEtTmLzMcXmdpR8Pw,Sandwiches
RwhUzMEG2tVnZQY9dEuXzw,Comfort Food
UrxAu3jjRM_u6iQXDPzkSQ,Greek
1IxGmH6sn7CnUl8BVwp5hA,Pizza
1tK0k-vRgGFC3oSZNUJ58Q,Indian
iCOvcfVRfi-f05aeqBLpKg,Italian
u06X5C_pIAVuOXOznIcPYw,Chinese
3lHBRYjfaMTZeWuQs9vvQw,Thai
H0D2HYqLd9MRCq68rtbTyQ,Salad
H0D2HYqLd9MRCq68rtbTyQ,Italian
SoyigEmlt4JYwnOqR_cqUw,Steakhouses
niK-GkBZ_RIFscfy-nH1rg,Delis
vBg5V39Vf4eTx1JVgl_5Pg,Breakfast & Brunch
vBg5V39Vf4eTx1JVgl_5Pg,Diners
UV04TEpMGWoQs36FkBwOgQ,American (Traditional)
G7td0ad3wqtEODTJpNjEZQ,Creperies
G7td0ad3wqtEODTJpNjEZQ,French
_dOcOVjrFcIKbMWX1VTdBA,Mexican
MVH3JOKpQvMTP4jxwBUhkA,American (New)
TYyzrCsnGu7Dy8QbH5b4nQ,Italian
JhEA8qHfNmIh8c6OHXnaYA,American (Traditional)
JhEA8qHfNmIh8c6OHXnaYA,Chicken Wings
MSMdhoUraQ0DLLwmLbM28A,Pizza
pygZcdPZ-XMp8CY8_5tE8A,Chinese
EMjKhNWBprdlb5Obcia2uA,Pizza
0lFRJ0q1PU_R4YaLNRWnpA,Thai
oP8KsXHOUA_otHHI5JHScQ,Italian
79hY0d7j45ZRjTAB2d0jQQ,Sandwiches
jv-VfERRGsx0-MF7kLj8XQ,Sandwiches
6U94ybDpNd0fTL7TIzb5Kg,Pizza
h9xdY1NO4GnNijNChTy-8A,American (New)
h9xdY1NO4GnNijNChTy-8A,Italian
AB5RgQ0ZnMThdqgFS3cPuw,Breakfast & Brunch
AB5RgQ0ZnMThdqgFS3cPuw,Spanish
AB5RgQ0ZnMThdqgFS3cPuw,Cajun/Creole
-1oj6-fkP-iO6OyW8QBqPg,Middle Eastern
xKoqmvyHBovS7RmKQn3_jg,Fast Food
xKoqmvyHBovS7RmKQn3_jg,Chicken Wings
KPoTixdjoJxSqRSEApSAGg,Thai
e5kc0CQ4R-PCCDgb274gSg,Cafes
e5kc0CQ4R-PCCDgb274gSg,Mexican
e5kc0CQ4R-PCCDgb274gSg,Tex-Mex
eOgUKCy5-sK-leqIBiNokg,Cafes
45puCRQ6Vh_IIAy7kkfFDQ,American (Traditional)
D09yG6Z3gcsh24Qn7Y4gYA,Mexican
VsO_rhXi5lgbaGxNwoEZsQ,Asian Fusion
VsO_rhXi5lgbaGxNwoEZsQ,Chinese
XI-_Y2XRw03mozGx0Z90Gw,Mexican
LXhL5X3edNRy7epku6UAEw,Breakfast & Brunch
qsWxbgQwuomXvMseg23DGg,American (Traditional)
qsWxbgQwuomXvMseg23DGg,Chicken Wings
DlCtdbceo4YNSI53cCL2lg,Italian
trAvQPp7gps0Btk-2AmLpw,Greek
trAvQPp7gps0Btk-2AmLpw,Mediterranean
trAvQPp7gps0Btk-2AmLpw,Sandwiches
s6zzKc7UvwDRxn-BFlhiTg,Fast Food
s6zzKc7UvwDRxn-BFlhiTg,Sandwiches
4WcxnNv_lzCIG2eb8O5Mlg,American (Traditional)
xH5axHFadmc7Veutt376TA,Burgers
xH5axHFadmc7Veutt376TA,Fast Food
Vvh2Hd4SsZjEEfKLNKAEWw,Fast Food
Vvh2Hd4SsZjEEfKLNKAEWw,Sandwiches
wki-Qlp3OWgH0XtZ-Jz_WQ,Delis
wki-Qlp3OWgH0XtZ-Jz_WQ,Sandwiches
oSKT5oZX1NWYaHwOWL5lag,Sushi Bars
oSKT5oZX1NWYaHwOWL5lag,Japanese
muCl5p-9ut1sY0aKeUeRhw,American (New)
oCA2OZcd_Jo_ggVmUx3WVw,Barbeque
eK6KGMKqU_4nB9RdayZD7Q,Mexican
jn3OgTqiQIFymRA9U0PTfQ,American (New)
odhXwWaYZvD_icIN6f_DbA,Greek
odhXwWaYZvD_icIN6f_DbA,Mediterranean
odhXwWaYZvD_icIN6f_DbA,Sandwiches
apCfJVnRyaw6oVUBKujpUQ,Mexican
ykfTh6HI219NoMsWBxulxw,Chinese
VXIkI9_EbDbYHeO9IzKjJg,Mexican
rbiRLiFTG098z9JaK3Nshw,Latin American
cgNIBHS2mLdbTRiodAT6EQ,Mexican
SZvYxcvYYVRue9MXcEDjsA,American (Traditional)
Xo9Im4LmIhQrzJcO4R3ZbA,Mexican
NYBx4sdSVrN-I5Q8RfLMPg,Seafood
NYBx4sdSVrN-I5Q8RfLMPg,Mexican
Cp6JGY5YIRncTV_My9nf9g,Seafood
Cp6JGY5YIRncTV_My9nf9g,Mexican
04HakCR6gEeRYNAoKxkppQ,Mexican
ITyAEjIw9ekv0wXpGHQF1Q,Fast Food
ITyAEjIw9ekv0wXpGHQF1Q,Sandwiches
q2SZa5g85758iW1L9sSL1g,Latin American
po5FyERB4lUZNnBIwnhFlg,American (Traditional)
po5FyERB4lUZNnBIwnhFlg,Fast Food
I2IofjP2sHZUkv7pcoc33A,Burgers
VZYMInkjRJVHwXVFqeoMWg,Fast Food
_RBUU1y4yJrK0SPAd8z0-w,Indian
_RBUU1y4yJrK0SPAd8z0-w,Buffets
PEHJjxdw11TGFma9Zhz3ng,Italian
zU8IfotOLryhaz5okWx6cA,Seafood
zU8IfotOLryhaz5okWx6cA,Fish & Chips
h2ewvzx8enIwYhNbtIpcZw,Sandwiches
xfk9eY8gmwn8qsbyd-W6lQ,Barbeque
11TvD4sCfA8GEqLDANpbSQ,Mexican
2unQHR9uaRxk3dsW6f3MGA,Chinese
s87D-mtAuJ8BluKgYYsXGw,Mexican
9tefv6uPxoHhp_OlQQJVXA,Chinese
Um5VnQXli9IwplV2rmgggg,Buffets
rAb_wfdKKPPbcIysjYcW4A,Mexican
5UBAWhxukaPrc_0DalT-3w,Fast Food
5UBAWhxukaPrc_0DalT-3w,Mexican
5UBAWhxukaPrc_0DalT-3w,Tex-Mex
jzPMl-NoB5F2fwoHX3hN8A,Mexican
I4L_MJOZsnux3xCU2bLP8Q,Breakfast & Brunch
I4L_MJOZsnux3xCU2bLP8Q,American (New)
SfrBXbRdNB_gqPkIgJyKCg,American (New)
SfrBXbRdNB_gqPkIgJyKCg,Sandwiches
7Jmri1RCl9Ksmpi5EoIOZQ,Sandwiches
g4Eit1EeeEGhTVik6AWYsA,Burgers
g4Eit1EeeEGhTVik6AWYsA,Fast Food
OkXpdUozVS3vjSRtCoSIvw,Fast Food
OkXpdUozVS3vjSRtCoSIvw,Italian
zZmhEpiVpRfFQid87-pcOQ,Fast Food
-3WVw1TNQbPBzaKCaQQ1AQ,Chinese
wTiQXYB9fE9rcSZDsZgbtQ,Vegetarian
wTiQXYB9fE9rcSZDsZgbtQ,Buffets
wTiQXYB9fE9rcSZDsZgbtQ,Salad
L19_1cG2ALVjdBQ456h26A,Fast Food
L19_1cG2ALVjdBQ456h26A,Japanese
OCmmPs_5NBt65ZY7OuG-lA,Sandwiches
DeAnVirgOxQnI36V1W158A,Mexican
ML1RJdeZ7bbfMrHvJ7m99A,Italian
ML1RJdeZ7bbfMrHvJ7m99A,Pizza
-S7aL8dVIiXjCdbTZVn8uA,Kosher
-S7aL8dVIiXjCdbTZVn8uA,Pizza
3CSaqRNvYg7ZdN2zwxwzVw,Seafood
3CSaqRNvYg7ZdN2zwxwzVw,Italian
XcwbN5fDlyl8qCttcdDGKA,Mexican
VlG9qxAc4d0em2djaU__xw,Mexican
PxeX1M8WtyPxX1MuuGIh-g,Sandwiches
PxeX1M8WtyPxX1MuuGIh-g,Delis
PxeX1M8WtyPxX1MuuGIh-g,Breakfast & Brunch
auorqdHiATGZHVd-sd79ZQ,Italian
auorqdHiATGZHVd-sd79ZQ,Pizza
od49_DFUJY9louGx80My-A,Buffets
od49_DFUJY9louGx80My-A,Mexican
LzpR_jE6VIutJ08s2cdRrw,French
0K35eGvzVRZEirNo5v_WfA,Mexican
m9k4BhXgNTBTguxvLNUaEg,Chinese
UlShIstbG4Yfh0MpTAEciA,Fast Food
UlShIstbG4Yfh0MpTAEciA,Sandwiches
t54zAs7IftAVb9SKcCRotw,Greek
t54zAs7IftAVb9SKcCRotw,Mediterranean
XzR49vhfm5ugcPJ3x_c2KQ,Barbeque
18TUn9oiW0k0yB6lheiOvw,Steakhouses
ntJAKLAq0cXzzdFgPoo0Iw,Burgers
ntJAKLAq0cXzzdFgPoo0Iw,Chicken Wings
Tk2dSL0TwQeI_zNJmb442A,Italian
KNIw6kwf8LZkrS1lEnaLiw,Breakfast & Brunch
KNIw6kwf8LZkrS1lEnaLiw,Delis
X8dNaEFH7LWDt1ORmkfDTg,Fast Food
X8dNaEFH7LWDt1ORmkfDTg,Sandwiches
Pfb6VOIiroqDWOebfgWGPQ,American (Traditional)
HIiVx2mseVWKtx8TKfWC_A,Breakfast & Brunch
HIiVx2mseVWKtx8TKfWC_A,Sandwiches
LYyGQgL60VKdV-p_9OxmWQ,Pakistani
LYyGQgL60VKdV-p_9OxmWQ,Indian
LYyGQgL60VKdV-p_9OxmWQ,Buffets
RoErsFPM0A-1SCqD-FRV_Q,Japanese
T5HYqRADhAL6VPRAacz74Q,Delis
T5HYqRADhAL6VPRAacz74Q,Italian
GGhyhajTNKm5yTxtAoaxIw,Mexican
TqHTtjPANCBKGsjGBjDoQQ,Italian
TqHTtjPANCBKGsjGBjDoQQ,Pizza
TqHTtjPANCBKGsjGBjDoQQ,Sandwiches
PAtgWCLCFRQd_fjnihISOg,Italian
WzhHlaEyaHE4KIFfcqC_9g,Mexican
MU3i2uEyUBntebU6pEyMbw,Seafood
MU3i2uEyUBntebU6pEyMbw,American (Traditional)
2r8jGeuYvMkyP2ik_X-Bxw,American (Traditional)
kjZJsF1juY_pTOw_A8Ve6w,American (Traditional)
o3TruOSgOwNgx08QosuWTw,Fast Food
o3TruOSgOwNgx08QosuWTw,Mexican
Uov4o_7gRqQKQyjVhWOpVA,Tex-Mex
UxMnY3Dxafucv5cXHyfBSA,Buffets
UxMnY3Dxafucv5cXHyfBSA,Chinese
24qSrF_XOrvaHDBy-gLIQg,Cajun/Creole
YSQnaRE4Le6CaonZICFyVQ,American (Traditional)
yLfYR-PvIzAv9DnEH68Rgw,American (Traditional)
u0zjW7rluJgUeQTnaZnkJQ,Fast Food
rVUEZpHQfWI_3kt0lBwaxQ,American (Traditional)
oEjdNvlluW5_Ng9kewJFBg,Mexican
_BhzcKojv1gjdRINe3Gkig,Steakhouses
PuHucejs4LG3hSXnrwi9-g,French
VWcaFOSFcDwmFquycBzFyQ,Italian
VWcaFOSFcDwmFquycBzFyQ,Pizza
VWcaFOSFcDwmFquycBzFyQ,Sandwiches
69t2S1u7Rf6qM_c14b42xQ,Mexican
zMa6YoEekpABg1HZnnTZdg,American (New)
zMa6YoEekpABg1HZnnTZdg,Sushi Bars
Upru5VE0jZ81ZQVVNCK_uA,American (Traditional)
Upru5VE0jZ81ZQVVNCK_uA,Fast Food
_ODHYjCmrb3W9hIGJI1uaA,Vegetarian
_ODHYjCmrb3W9hIGJI1uaA,Vegan
y-uHaMLLWQydSyWJawLIUw,Hawaiian
nLpV9fo8xml-QHOKyOje2A,Chinese
9Dj2we91vaYDVhfq6t-Luw,Fast Food
9Dj2we91vaYDVhfq6t-Luw,Sandwiches
edjCywtqffQ8__vM7POZbw,Mexican
hLAWdi804nVfTLF7T0rB1Q,Mexican
T-FM14EE1tt-94eONQEaVA,Italian
j0Uc-GuOe-x9_N_IK1KPpA,Pizza
j0Uc-GuOe-x9_N_IK1KPpA,Sandwiches
5Js9G0axfWhbYlB9UgXLww,Sandwiches
5Js9G0axfWhbYlB9UgXLww,Delis
N-gqIeVDebI3qgwxf1jMcw,Burgers
N-gqIeVDebI3qgwxf1jMcw,Fast Food
yJr24Yy1K6bt2G9fX3_zPA,Cuban
yJr24Yy1K6bt2G9fX3_zPA,Caribbean
wdEnI9WTLHiqSCH1RdJ40w,Mexican
m9Wqqma30o-hH2fAX7dnug,Chinese
7SoGPn8dvce7A1aHdBOGLA,Seafood
7SoGPn8dvce7A1aHdBOGLA,Mexican
TBTaMIaeDw5B79hXDZBtrA,Fast Food
TBTaMIaeDw5B79hXDZBtrA,Mexican
iNvY0zAlaD_ye7Z6rHu-Ug,Burgers
iNvY0zAlaD_ye7Z6rHu-Ug,Hot Dogs
y9hLY6sdKhxz1puWrp5f2Q,Fast Food
y9hLY6sdKhxz1puWrp5f2Q,Chicken Wings
RIeWXLMHZQlYprYt1x2f1w,Burgers
RIeWXLMHZQlYprYt1x2f1w,Chicken Wings
9Vu9KhK2-kBSM-FXvxXGNg,Fast Food
9Vu9KhK2-kBSM-FXvxXGNg,Asian Fusion
9Vu9KhK2-kBSM-FXvxXGNg,Chinese
O02yhnk20alGOBw0HcmHGw,Burgers
O02yhnk20alGOBw0HcmHGw,Fast Food
BicQSnGZnY_yuGEDkhVfnA,Asian Fusion
BicQSnGZnY_yuGEDkhVfnA,Chinese
ZN9aiuiCPAXWHmV_hB3KXw,Sandwiches
ZN9aiuiCPAXWHmV_hB3KXw,Pizza
ZN9aiuiCPAXWHmV_hB3KXw,Chicken Wings
hqVbmZNLTdR2y7G7oJu9vg,Italian
ytcm2DXuJWKPTqCtr6uJ4A,Breakfast & Brunch
PeswraYFyhr33CmAK5oW5A,Fast Food
PeswraYFyhr33CmAK5oW5A,Sandwiches
dUJMmr6TFrHmiokijXiyUg,Burgers
ieYiA4L5gk7S3kZYK0l_dg,Mexican
YldXB1hRpnE1CWLF3mvgpQ,Italian
YldXB1hRpnE1CWLF3mvgpQ,Pizza
YldXB1hRpnE1CWLF3mvgpQ,Sandwiches
4eFIVmbeCvJGCrhzmd-VYA,Sandwiches
PxqufEwqzIHAbQGRdZ3bUw,Fast Food
PxqufEwqzIHAbQGRdZ3bUw,Asian Fusion
PxqufEwqzIHAbQGRdZ3bUw,Chinese
EUXT1vSFWaiD_BFmFK8rBg,Diners
Y3a3RkR97J_ReiKgiMXeJg,Breakfast & Brunch
hIe65VALe8rxseYECVj08w,Italian
hIe65VALe8rxseYECVj08w,Pizza
hIe65VALe8rxseYECVj08w,Sandwiches
0nyaKW_6QHSJ74OVnDmyhA,Chinese
kxDGexkbP30fBvxVI0CzFQ,Italian
kxDGexkbP30fBvxVI0CzFQ,Pizza
kxDGexkbP30fBvxVI0CzFQ,Sandwiches
faitVIiNezSN0ogZQSZPWQ,American (Traditional)
aozcOaCMwOHG8s-lbZ6_gA,Chinese
cTyBfWfmgL3vgRetyfmtyA,American (Traditional)
jw-etWMob2A07geTAVkgEw,Delis
Y9V4EebKsaBmvKPlxXVheA,Fast Food
Y9V4EebKsaBmvKPlxXVheA,Sandwiches
nW_1gn19lMnS9IF1KlZ-aA,Chinese
beSNHSvR9kjE_5vXJ_tlfw,Burgers
beSNHSvR9kjE_5vXJ_tlfw,Fast Food
V3lQtk1LgwAEcF9j-BzchA,Italian
V3lQtk1LgwAEcF9j-BzchA,Pizza
V3lQtk1LgwAEcF9j-BzchA,Sandwiches
rGHktXbee4CErLsMrPqbrA,Italian
rGHktXbee4CErLsMrPqbrA,Pizza
rGHktXbee4CErLsMrPqbrA,Sandwiches
kF8JDYpLnbf8AZS9gpHXJg,Italian
zTfBa__ldlTdbVgSl5h31Q,Chinese
3msnZ6oe0sslHsE1js1QUA,Mexican
JqAI4UA2xXPYxvlhzG-i9A,Mexican
_BU867oRCLZnDIRmg7S6Wg,Tex-Mex
kvxrjOmicwb2njvXOJsZRw,American (New)
zwJX3eetOhpi-gv4-E4rcQ,Italian
zwJX3eetOhpi-gv4-E4rcQ,Pizza
zwJX3eetOhpi-gv4-E4rcQ,Chicken Wings
pTBS-RD0_DZwu-Scp0bWwQ,Comfort Food
4XJ8gO6cbS6PuZ9dzPsrBg,Fast Food
4XJ8gO6cbS6PuZ9dzPsrBg,Mexican
4XJ8gO6cbS6PuZ9dzPsrBg,Tex-Mex
pF7uRzygyZsltbmVpjIyvw,Italian
pF7uRzygyZsltbmVpjIyvw,Pizza
pF7uRzygyZsltbmVpjIyvw,Gluten-Free
DXBPI8rR9f_IthOGPDWoIQ,Mexican
nefBMCGgMPvOnASoyO_X1A,Thai
Pv1H9KIGZTDgSaCDuTUjdQ,Chinese
VTFx4ADDP6nPnlcMHB1-Ow,Chinese
gCQuajbLB3hQQbipYpEtYQ,Mexican
ZN-RG7wkT8MLsmaTPzIW5g,Mexican
aVBebzA7D9DpQ-JbiCxQNg,Barbeque
oMtqDDzpMcFrQwHfeYc1iA,Chinese
fyy4WNuchHJBa2zH6L8QQw,Sandwiches
fyy4WNuchHJBa2zH6L8QQw,Pizza
fyy4WNuchHJBa2zH6L8QQw,Chicken Wings
vB3vEjcw9dfHmgP8ac5ZMQ,Fast Food
FzKvQFDbB2bimdftxMO55Q,Fast Food
FzKvQFDbB2bimdftxMO55Q,Sandwiches
PkBkqQpAoeX3Ogo5HBthQg,American (Traditional)
4ocBzpAkIrqXvz1Q6Hysjg,Pizza
bexPpkHMthuCaeC0g0Lrfg,Chinese
53Lq8bak88EtuZyKMmDPmQ,Sandwiches
WQJwpYwEFT_QTR-lFIh5mA,Russian
-nHYKkSJuQ7zzFZ1veRfPg,Chinese
3e00b3ic-7J7TcSklYVauw,Chinese
DlLduXXSwjkm7OL4Z1iH1A,Mexican
4sE8irsM-l6Y-Npodmx9kA,Italian
4sE8irsM-l6Y-Npodmx9kA,Pizza
4sE8irsM-l6Y-Npodmx9kA,Chicken Wings
DIYHTgM-YGKWOWLzQ4XVhA,Italian
0gQrhOYWdO0XVZEKtOrvaA,Pizza
0gQrhOYWdO0XVZEKtOrvaA,Italian
WPy74Udv6X8dgxK6F9uxCQ,Fast Food
WPy74Udv6X8dgxK6F9uxCQ,Sandwiches
n7dkpRLUl7C6zLRRXk_BDg,Japanese
cuxqnMMmbBV0iE2KJJy60Q,Chinese
q5Vz6JNAGDqAT_P1lB1jVg,Fast Food
q5Vz6JNAGDqAT_P1lB1jVg,Mexican
q5Vz6JNAGDqAT_P1lB1jVg,Tex-Mex
Snu39WyiChz0NwFWRMyUvQ,Burgers
Snu39WyiChz0NwFWRMyUvQ,Fast Food
-KZA7UoULw_pM3jBBUzb8A,Italian
-KZA7UoULw_pM3jBBUzb8A,Chicken Wings
cvhsdSDaWPjLVnTThQkx8g,Mexican
qXQ3ZBdwI3GlbR5-eYWqNA,Greek
qXQ3ZBdwI3GlbR5-eYWqNA,Mediterranean
HghAgkxoEpUNZNQbAY485A,Pizza
4mZ__NR8jLD1k0rYpSbplA,Steakhouses
p1ntTC9-CI6x5Y_nUoo6Ag,Breakfast & Brunch
nqpUjsD-nUIQCrr15B9W-g,Fast Food
nqpUjsD-nUIQCrr15B9W-g,Chicken Wings
lDpZvI18smqlyBeC4YykFA,Fast Food
hgy8A1Wnqyi4M-HJIFLpyQ,Fast Food
gxQBcIpzjGPCh9Gbncu0qA,Cajun/Creole
oqZPXoenkQvAKQJ2pDCo0A,Mexican
IcuPhhH7QCOCT19EDEppEw,Sandwiches
IcuPhhH7QCOCT19EDEppEw,Breakfast & Brunch
9UgwLTF5mSf9ip2xEYYy2g,American (Traditional)
5MlUPatQxg4GZhkPwGIvrQ,Steakhouses
5MlUPatQxg4GZhkPwGIvrQ,Mexican
doEZAj-NSnoEMOJl5yXcNw,Middle Eastern
VpQZo6KV8CqkIG_MRQ3jiA,Irish
4zBdx_EZFaDFJ9MvqxYNeg,Mexican
vWcUrFcweGXAWsil_pfpjw,Burgers
vWcUrFcweGXAWsil_pfpjw,American (Traditional)
vWcUrFcweGXAWsil_pfpjw,Fast Food
d9JDpGG6Rowq7L4FWBI86A,Fast Food
r7Ge8_c5Y2TXthb4CSjzaA,Sushi Bars
r7Ge8_c5Y2TXthb4CSjzaA,Japanese
qdI9KaRhOzaJRK0dvGUSaw,American (Traditional)
VQtMFcgkRz7MCIo9sPDaeg,Chinese
4T-oySmxM_-ojR_nTqF7pA,Chinese
dvjYiddhJ2HrosdSBAqngg,Chinese
LGLOtR2e-v74MpB51k8hxQ,Buffets
LGLOtR2e-v74MpB51k8hxQ,Chinese
u5o4H8h0sIVhqa8Lcusi5g,Italian
u5o4H8h0sIVhqa8Lcusi5g,Pizza
u5o4H8h0sIVhqa8Lcusi5g,Salad
2RxIERKZi5gjLW76MkFotQ,Cafes
2RxIERKZi5gjLW76MkFotQ,American (Traditional)
2RxIERKZi5gjLW76MkFotQ,Diners
UtmsxhLHB4lYSN_NxKW3XA,Pizza
KRqtYdnDpwqYfWkFhZYjow,Chinese
DfLML2IlhUqztTBURxOAxg,Sandwiches
DfLML2IlhUqztTBURxOAxg,Breakfast & Brunch
DfLML2IlhUqztTBURxOAxg,Diners
Xhrg9t7GGokrQecxXSOvUg,Delis
Xhrg9t7GGokrQecxXSOvUg,Sandwiches
avvNnkpGpGIS-2CClsduXA,American (Traditional)
7pj0w2wN4LWhvTCPz78h1Q,American (Traditional)
SeqfJOg6jZGx2W1bs142cg,Pizza
4mPaDuo9urNu43xJ3KefMg,Delis
4mPaDuo9urNu43xJ3KefMg,Sandwiches
6GNi9_zkTIHXosttQbKr_A,Sandwiches
d52zg-S0o940WUCK-nNiKw,Mexican
ayTBDjx-S7TH4maWKBiAFw,Chinese
19hZVXTJ8nGUMBsuIfgm5g,American (Traditional)
19hZVXTJ8nGUMBsuIfgm5g,Fish & Chips
1nq6zzJuVgwaHtXau97_Iw,Mexican
39oUcXr-06fcfT_MZ94z-Q,Barbeque
YxMnfznT3eYya0YV37tE8w,Seafood
YxMnfznT3eYya0YV37tE8w,Fish & Chips
3QtWG5sN3HJNBVKn_wHQEw,Mexican
1-t2rcSaH4JGi1jejiHfCA,Fast Food
W9KQvVwD7AxDjh7eGQsDnQ,Barbeque
mVIHgIkaLHMCdGUE2XCxvw,Fish & Chips
sh1-BzB29lIOA2qQ_PxN-A,Breakfast & Brunch
sh1-BzB29lIOA2qQ_PxN-A,Sandwiches
sh1-BzB29lIOA2qQ_PxN-A,Salad
OcKBQXkd6H_-VvTOX_dOxg,Sandwiches
wWIK4pP8eTVRiTQIUQ6O9Q,Sandwiches
wWIK4pP8eTVRiTQIUQ6O9Q,Pizza
wWIK4pP8eTVRiTQIUQ6O9Q,Chicken Wings
kktQXaj7zI_PGkH6SR2YPg,Buffets
kktQXaj7zI_PGkH6SR2YPg,Chinese
41SzC2WJ-RVUpVZ2NJfE-w,Burgers
41SzC2WJ-RVUpVZ2NJfE-w,Fast Food
d2AeNB4xw67E1Bzpo1Pm7Q,Breakfast & Brunch
d2AeNB4xw67E1Bzpo1Pm7Q,Mexican
NXPuaH5R8rMfYqnnP5s1WA,Seafood
NXPuaH5R8rMfYqnnP5s1WA,Fish & Chips
Bv3g-9R5wUevZPP0jzihqg,Seafood
Bv3g-9R5wUevZPP0jzihqg,Mexican
x-YyGmE9tIXAUdg_4Py5KA,Italian
x-YyGmE9tIXAUdg_4Py5KA,Pizza
x-YyGmE9tIXAUdg_4Py5KA,Chicken Wings
_nypuc5Ke462rFWKoZ_bDw,Mexican
Ho1cBoj4aB7U0zJ4cAWHbA,Mexican
uyuiIvQ3aWZxc1-2i_dQtQ,Greek
FBuNLiL2KILEQ9e8SbNWPw,Sandwiches
GTVneiUeIyRL8Wa_WmEQ0g,Burgers
GTVneiUeIyRL8Wa_WmEQ0g,American (Traditional)
GTVneiUeIyRL8Wa_WmEQ0g,Fast Food
0Apb1P7RzbQEkeJDuywlPQ,American (Traditional)
bbiV-lPmRaK_gjzE77x_jA,Polish
bbiV-lPmRaK_gjzE77x_jA,American (Traditional)
06YP_JnJzns84fOyQ0HA0Q,Seafood
JNTpW2zBftGllVr7iieazQ,Fast Food
JNTpW2zBftGllVr7iieazQ,Sandwiches
gw-V13MyfzFaCTbALfnn2Q,Mexican
UHCyY_IxIXmM5CFO4zF4JA,Buffets
QEytIMqL_i4VETkP_kqePQ,American (Traditional)
QEytIMqL_i4VETkP_kqePQ,Fast Food
hBodj_f6adUAnEVUb_he_A,American (Traditional)
eVZG9sXJSz9zZpX7H2WHiw,Burgers
eVZG9sXJSz9zZpX7H2WHiw,Fast Food
MLcXtnpzygZvQ9BtseLLlw,American (Traditional)
MLcXtnpzygZvQ9BtseLLlw,Breakfast & Brunch
R7YlKfLpoFDAJQB9hBcQJA,Chinese
mcgtZvjjCXLY-Dt7V_XZ6g,Fast Food
lbECi2rbJPZWzHdmrC9xAA,Chinese
s_rPbgLOpWDgulVn9wd7GQ,Mexican
SgGINtDKQgoXoAnQgrDKDg,American (New)
SgGINtDKQgoXoAnQgrDKDg,Chicken Wings
SQ7MWe4iDbvhuVcBpCar9A,Italian
SQ7MWe4iDbvhuVcBpCar9A,Pizza
SQ7MWe4iDbvhuVcBpCar9A,Chicken Wings
-0HGqwlfw3I8nkJyMHxAsQ,Burgers
-0HGqwlfw3I8nkJyMHxAsQ,Fast Food
mMFW9cZU1gQYv1uWREzg_w,Fast Food
mMFW9cZU1gQYv1uWREzg_w,Sandwiches
08In-bFs8JOmSTDlQ0BfFw,Pizza
lq2iZK7epi23byzcejjqTg,Breakfast & Brunch
lq2iZK7epi23byzcejjqTg,American (Traditional)
8H1DwdAAgSBtwDeb2R-hmA,Breakfast & Brunch
8H1DwdAAgSBtwDeb2R-hmA,Sandwiches
fRtuc2k17r6aZMJWEMcXFQ,Fast Food
507GX11jtCsVYlzaur05_w,Chinese
Our6bzte5W1wlIeOu9luug,Gastropubs
dD2xiLM1_5Vg0pMvMIPZww,Mexican
FOfhEC6rN23RQaUlsR2byw,Fondue
fsxBliRs4rwxRXkZUVy62A,Mexican
fsxBliRs4rwxRXkZUVy62A,Tex-Mex
nBrD6TxddhHx4FhMk32JvQ,Greek
nBrD6TxddhHx4FhMk32JvQ,Mediterranean
Lk-FP6yxYRTcU52SaTx2EA,American (Traditional)
S3FhtwXuiGMlGdBNtmiiSQ,Italian
NhdIZvpM11d720SskLvRpA,Burgers
NhdIZvpM11d720SskLvRpA,Fast Food
RYZ08XAToBaN-bS5HHVEhQ,Italian
RYZ08XAToBaN-bS5HHVEhQ,Pizza
RYZ08XAToBaN-bS5HHVEhQ,Sandwiches
gaX1rGPdv9eyPra0cYsYZA,Sandwiches
gaX1rGPdv9eyPra0cYsYZA,Pizza
gaX1rGPdv9eyPra0cYsYZA,Chicken Wings
GBN0-wo_cHLnC_pwoOTIFQ,Thai
GBN0-wo_cHLnC_pwoOTIFQ,Asian Fusion
