business_id,latitude,longitude
pwpl-rxwNRQdgqFz_-qMPg,33.5094461,-112.0403946
KH8BMOHWAwBXCngmHxOXOQ,33.6831806,-112.0986832
Y-PnvV-q4HYLIy19ubVmXQ,33.510538,-112.027313
C6lM880c3gEdk_9ZjtKYWA,33.6546046,-112.1526954
UnpufJ2XBZd27f8X-Zz7eA,33.4001068,-112.0008987
j7n42b5qDMJR68q3Dv9u6A,33.6397206,-112.1185603
QJP-bRQvtGvShgs4AnvZKw,33.683803,-112.1065774
kbjwpfsKEvsEOVUsxSbbSA,33.448263,-112.073821
Cr-gW3LxHKlNS_8v7dszdQ,33.6686473,-112.1230677
UIfORCz28cEGMr_9p0eJ5g,33.6753442,-111.9633667
kOLyU95VflUBeyh3LEvruQ,33.4487371,-112.0306592
KGX7O-_WqOIy9o7u9NOa9A,33.480203,-111.9825532
6P2DqisDHtmD4Lvs2sMP-A,33.3737033716,-111.970436941
zT6-dsC8HiDlQI6AjYuHRg,33.479146,-112.220176
Hlu6geDGG44x_Vk9sP_-Vg,33.4041745,-111.9788288
he_b4txorHTrKjH5DnnmdQ,33.4801515,-111.9923032
knLSows1coxal0jKtFGl8Q,33.6534066,-112.0997645
5XU8ys_TsulI-FJ5nzuNvg,33.637366,-112.0684502
IuYs9ys6bwhK-s2_sUKsbQ,33.4726604,-112.2212827
immAndhZ-o1qrlFrIw8YjQ,33.6411675,-111.9942361
GeHwru6TVDyVErFc92Nn2w,33.5612361,-112.0737398
k6PuJ964NF2NEoXoOg0ijA,33.6764701,-112.0966829
KcdZ5y6a88nH846sNLeVWA,33.4233639,-112.2260121
eRhl0bBMEeCRaOJ8gbSw9Q,33.4780159,-112.254559
sZAzeccYUVPjlkrlMooV-g,33.479852,-111.994039
OrF48GFHheuCie9cMYkldA,33.5091348,-112.0867893
_5qkBSljHlRo5B9GQLDp3w,33.4949032,-112.0302201
o2vKya6WSNcMNTxAcJsF1g,33.486257,-112.0476186
1ulwCamdqoX-SdMTcOhHDw,33.4724737,-112.0722009
Z5v1F-tAV897ZmM32N0wfQ,33.4760486,-112.0654671
H6F8CVOFILdnSUQtmvy_zQ,33.4577071,-112.0686109
ihMUU9D2mcgrp7fi8lmqJg,33.667746,-112.122882
ZOROJ4IV6V2sEAmh0v-w2A,33.4654112,-112.026334
yBbqiCdOdiSz3QOaZu6cGg,33.390681,-112.136171
yVQiGdxmnrkJDyQXv2maNA,33.5100937,-112.0961354
3FhHnU7Mq8KcyWiWKH0RzA,33.6244243,-111.9784424
zAoFrUwRVdSrvYWNB5e5Jw,33.4373684849,-112.002139091
r8CwFUEQtL8gAT9KHnNhuw,33.496155,-112.021248
=-JpZiiGPKOuCEiODGNyovw,33.4347659,-112.0105709
SAS7V55TcgZSTJ21ZnXqmQ,33.436027,-111.9956337
zBl32GAjYcKNpsEGPXXuqg,33.4532307,-112.0740735
ImVx220_Pcp2iB5uworODw,33.3193788,-111.9778751
VbXy3tH5RAu7HjT7VeMMgA,33.4951554,-112.0822129
4WxaX48bCR_SHLb1KI49AA,33.537947,-112.064128
G--jKQu95BxPI5r3aTiYhg,33.4514292,-112.0977169
=-aDuOZelvBHWKh-NrXooow,33.609811,-112.119194
Ueq8gcirb2rSAUfTlrgXZA,33.5162232,-112.0823528
sgZwUkKSpFQxE2v1hE-hcQ,33.6783184388,-112.030506134
U605aUo9MJn5vgLfP3yYKg,33.580542,-112.1215834
KoMjD6HgdR_lnFxbTOwZdA,33.638405,-111.979837
eSKM83PlRBUAZ0fsYvYuLg,33.6416092,-111.9834803
8G5qjb9Vf7mt1oZ4AozHag,33.6037414512,-111.986299515
r2S4arkHyRcUroRhggMIoA,33.5100571,-112.0143931
LtdVdYhs7MAwwTBuHhdsFQ,33.4950075,-112.1696984
fJx0N4N0NbyHEeoDU9nH8g,33.4987692,-112.0834514
xdsa_jxitBs2akh_6BYP2A,33.480692,-111.985722
_FXql6eVhbM923RdCi94SA,33.5062078,-112.0739142
0AZiq_OMKs3I9lTmwd5PSg,33.5092297,-112.0121692
V5QdxePG-pGPXVPHSLLM9A,33.4885590269,-112.065333427
3OauvrqUU8nDLWcW6q9hGQ,33.671426,-112.03017
0xWF7PpTNl-awqg2YGxxFQ,33.475116,-111.9864876
xczdDnDIUoVZ2ILT9nEvPA,33.6406929,-112.0130547
2qqzGBLM9VFwjIuiEKHspg,33.5101676,-112.0449114
a0eg1AZESJbsUL6I3h_VsA,33.4354634,-112.0069893
qkbloHdDZuHf_0wTqUGPjQ,33.5232267,-112.0232519
c5mGzf4ovtEglIzlXsL6rA,33.7978888,-112.1157954
RGDyf8-PyzyS9Lzs9bkvgA,33.537514,-112.047195
T8uhdmJgewM7htInfxa1dA,33.683323,-112.092428
ziaSXim-Om_a62V7X0GSpQ,33.317532,-112.00313
kCjR5nLyphuNKnDqRjurXQ,33.639663,-112.081364
LM9d5wQcVqh97g7qpCQ88A,33.4508891,-112.1133525
ggBkO170QkYZAezFGMKYjQ,33.5812164,-112.0077189
nNKUkjTaGWW3I3XkpHF5Hg,33.4953991,-112.0303905
l5GGMobHJvzaQO2rZFwdTQ,33.6556844,-111.9300279
Oy3eMx32IpXVR7xy_d4peQ,33.4943527,-112.2348367
xqO1fp2zuxeeYjPeGP2Eaw,33.348162,-111.9819
HXzOQy2IN02VIOIgY22Fkw,33.396343,-112.073687
lgMFDLFxGDon26AMizZSlQ,33.3779,-112.073
AE7TfOrefJCI_qTvUoAezA,33.567452,-112.073536
Yf_mKctDPfMQkig-DavQJw,33.304758,-111.978292
KkdkWeTMN8q-xpWD0ckx1Q,33.6391367,-112.1492386
1xu5wFd0TeBg6xNBiRtknw,33.5092093,-112.0594876
JB9zRTOKSS1ApkF1T7_khw,33.4806723,-112.073647
v3VHHliT2rvWT0id5QiAgQ,33.4935146,-112.1219894
1nsxori657cAx2hiyYb4rA,33.4659221,-112.0410308
EpascFEAih49O5Un4f2AFw,33.508736,-112.041489
jhzF9VLnT7FZpvwPXSpApw,33.6119171,-112.0125521
JHUcIssf3crggsVxfQ8q8w,33.6266960082,-112.131783664
lJe-zPM4U572nVI0eAN4Fw,33.7991098079,-112.130926219
ddtUYvKrKNcM070m4c3lKA,33.640098,-111.980572
VY_tvNUCCXGXQeSvJl757Q,33.7134545,-112.1139499
2voFtcyopB3jJHepouMWDQ,33.8004878024,-112.130006234
En4UyDiGgmQuWq__50RAgA,33.5239687,-112.0911673
nts2OALwvyvfNh9focRZ3w,33.331655,-111.982113
pwsPmCKDMJQ9jTpdQFjFTA,33.68439,-112.103672
ccC2ecxVEOF4t_kKce6f8Q,33.567424,-112.0709184
UK2LezJRdrNkmF_TH__rCg,33.6410454,-112.0924497
kiB6ByG9PYQLHmGpg5SGZw,33.4742041,-112.06508
1hcGT6I1vAIH_pZuyud0HQ,33.6698624,-112.030859
iPxUYvC8tgt5rBr-IZlSeg,33.5849779664,-112.013456468
0Rrih6W3LGrNGB_3cQaplg,33.8447539,-112.134394
VtHKaOSOPhZqDGf85X1oiw,33.4810166,-111.9958614
JvJjaTJCyUGu5SDpoJWvZg,33.6988429,-112.101312
RiJ8Agrw__NG6flFL7BpbA,33.6400536994,-112.067994484
38TiseZcVyypjNzuOROOWQ,33.305766,-111.979651
M6fjHpkL9IRI-nI0BattRw,33.474683,-112.0647949
85rx25T-XBIMpa6goTQS0g,33.449553,-112.075503
4gxZ5tPEqm0QnRkILa9cNQ,33.5690679813,-111.890157402
4Hi-45RQRl2FOkPhEgNTnA,33.5675987,-112.0649749
TnkxapUN4nWMz_z5h3qMYg,33.459014,-112.077468
JMZfcwARQ68n7GGsqmtdaA,33.538913,-112.097523
oUpVWZv6Sa62wTkkS7V7qQ,33.3762931,-112.0357137
yWcOhjDHRbRTgycfgXHfdw,33.6789932,-112.0301297
i0W4TZcoRbOYeRfDfQEX8g,33.6827535,-112.0992398
zp713qNhx8d9KCJJnrw1xA,33.469201,-112.047393
EjdHWoYUsYIglMuFJFa4rg,33.5990432,-111.9812072
zfY68t7nVihCwiCsCgM6cw,33.6988912,-112.1012409
ivVVCPUm9mmU6K7xR41vEg,33.3044287,-111.9836263
OllL0G9Kh_k1lx-2vrFDXQ,33.5019393,-112.082114
ykKSshfa9ANCZCuvM2LaWg,33.508901,-112.063091
FGqtJzwIPB_FeCnzxaQ0Tw,33.447091,-112.07149
bLFeZ84rAJdflY1Hu60_vw,33.6404671,-112.100459
rKbYn0Nssuc4S_9nq0gcHA,33.683155,-112.082037
5EJrFRz8Ha4D01Cf4LPO3g,33.5236089,-112.0978965
oa8lhYj-mTKlL_amkJSu2Q,33.4813351,-112.1513005
Po46YYAw1g-tH2ReFtkoiA,33.8004042,-112.1294042
29aP77nYo1xyVTEIyEyIYA,33.4789996,-112.0008917
PeC1ec6uyX3hlGIPORqs7w,33.6263605,-112.0664021
2yBk6SvYQPnickE_QJrlaA,33.7982918,-112.1182091
RC68WRDA9oWDeUm9SWoMlQ,33.4371861,-112.0576736
VudqspJ-zQIlYRBTANgdzQ,33.67621,-112.031
HfFOfskD6KmCwwZTapAwGA,33.8442439,-112.1320682
4pBklPWQZSeuj5xynAEOYg,33.4793036,-112.1346678
SbieCdRBz33V_Hl0sU8HFg,33.4660368,-112.0123394
9f4cTpQh7E4HB1Tl8Hk72w,33.669927,-112.0314798
Zw9Cm8kH3fdIbZ10j0PDQg,33.609811,-112.119194
uAIZtyGIC1hX4i3Ukmhf6w,33.435577848,-111.999499798
QNo69O4cy6a3HGb6RrGWzA,33.654189,-112.082342
uFwC7N9APy8oTjhda3p9lw,33.6117852,-112.1105198
cmtEIXBh4OopFgRrd9tomw,33.3048059,-112.0154694
S4QCUx-ldX7mEew9n38eWQ,33.4951948,-112.0199021
LaUwJQL7M4WA9dXc_sYPtg,33.3474993684,-111.981221407
DJze-lgFSmKJtMROr2Vddw,33.492651,-112.100274
M2Dw6a9MSIFUtVO3bF2ckw,33.7994328,-112.1292836
ofLNaTKH717z79x3z1dAgw,33.6104924,-112.0131265
eVv6UshaBJdQSLaHMTQikw,33.4804108,-112.1983119
2e1to_xZayL48779bJtR9g,33.5099835,-112.0835294
iVPjpMOlFlg0N3F31q5i5w,33.3922941,-112.0971578
M_Aocl2RmEMCt-oO_wB1zA,33.6123128188,-111.994454331
wiNH-zH233_zQXKLMVlqeQ,33.4225045,-112.2250218
XMYZk-YPCIUvOXffzVw_1g,33.472143,-112.237262
TrUlUCfoa1L034YKEermnQ,33.6405614,-112.0918742
9N7E_6xGBmVZ6IETuTg03w,33.53876,-112.063942
KvBlmS1_tUbhA5zG1_B2ng,33.4662581,-112.2213225
TspN55h_g9xIdKdDzQtibA,33.4659218,-112.2206699
z-og6iO0HE7J0l1V4zCGTQ,33.4665547,-112.0306879
1xJ4BikDX8PwWT3XeKzGLA,33.5749703,-112.1226961
W9oFbcGKloLUpuALxzcQdw,33.801046,-112.130346
7g8VWreWx4zoUzQcgF4pTw,33.4653994,-112.0233009
6WyRYIPsW51EaoFaht-I5A,33.669997,-112.029694
=-szHsdbd5-J0by2d62T3Hg,33.4659515,-112.1215774
GIG-c0WT3b5f8CdtkyQ9yw,33.480393,-112.2008098
swdtXYtuCTyh-DMq9wV5Jg,33.423497,-112.237113
SRaXY_h-PnoVkNamuGzAdQ,33.6399809,-112.1205665
TYxwexE7GDYDpIcdltwj6w,33.4230603,-112.2244802
q48Iyh3Rmg3Ixgt8iamRyQ,33.568501,-112.107113
V5w1ThWfQdolgzIL3rWPTg,33.4660064,-112.152778
1iw4g7qcKua2-V06RQpyCw,33.5071655,-112.0318686
9JsUxFmCRNW_0d1Ey8xD2A,33.712247,-112.1052
1kMR_HUA8i-wYOJFZfLhBA,33.4660406,-112.0118669
LE-1ZOsjpPh7p95H2l5Fww,33.6711501,-112.0315646
5QqSj-bHH2b4Ao7FQO90hw,33.42348,-112.225774
d1dwAa-FxyowEHMGSu_lNA,33.5196221,-112.0933198
yN5MaHx7AGNhLMgUaQu0cA,33.4816026,-112.2546524
OEYUn7UFXCQeFpmMu0HX5g,33.424,-112.221
LYcw5qaBPhfrXhdDLadU4A,33.4660623,-112.0823273
hfe5StFcj1AH4DVe8coBgA,33.4352284,-111.9978273
pGrcODntgStT2ffCcHgmCg,33.4796163021,-112.21991504
8xpZ4FCd69toLiW_Ejs0_Q,33.3906552,-112.133559
HrTRDuWUikpCsrVSgRVKgA,33.7970052,-112.1156224
gnjc6c1ToovBR4D22P34-Q,33.4765,-112.224647
fr_wn6YvyO3bJ5U4utetBw,33.4513555,-112.046606
xAlbnLyQhRzO0ZHH0QGYlQ,33.452156,-112.122175
3Df6ICj0rHROVH4xUlb7Yw,33.5392195,-112.0475052
KnLsrf4P9GkWYLNRQLUgsA,33.3925242971,-112.132236958
BKSfpb_FNv5ZRUvBl2tqqg,33.4519563,-112.2039263
Xyrss3tjzUofEm-kZPus4A,33.713692,-112.202428
cN4gmlntyQ-maTW4PdT-Kw,33.7975872,-112.1204419
d9_yIveVkW7EryyVensD8w,33.4939412,-112.2369546
rcTyyT6mKXhG9mVZBis25Q,33.4963664,-112.1727423
XKR4_JUjUVPN95jMe9my1A,33.7140616,-112.1426562
cAdSoJelw99xvyu80ex_hg,33.459618,-112.1683743
PGC0Y5mJa3f5b73wNgEjBQ,33.6272318,-112.0121147
oa235g5FqDKoyjD_Jwq1CQ,33.3050269,-111.998627
Y-pihdjUgiOrwYHgWd29tg,33.3044612,-111.9945753
k1ZUGZjLybs_ggOtIEnLGQ,33.474181,-112.012455
lVkDZZ8sTafPlq7f1i5row,33.30369459,-111.994904404
tdlSjsWl9PYEUBhDXkIvXQ,33.450081,-112.07325
xf0Q4dPdNfXZ-X_MKI0HFg,33.4936813,-112.1517151
UUssRgBCO_riWg3chbv9Zg,33.6403226,-112.0210482
jZGPpPUNM2xe4N8qS4Tu3w,33.6239939,-112.1147283
GcStGLZRzfWqlGaxTrVX7Q,33.4045979,-111.9791726
OA0FMNWuCcDSQJXLJTYbbw,33.4951559,-112.0033938
v3_CQRKezq3JdX-xxWambA,33.4948317,-112.2045012
90GJDqPDCOO6FBcnYXEQJg,33.465384,-112.090943
tigIXsvKMb4xCiZP56oSPQ,33.487299,-112.118609
r-a-Cn9hxdEnYTtVTB5bMQ,33.5089872,-111.9957489
Dcs_jLOlNXd96LarVInFgg,33.50915,-112.133843
nO7dRhIBsoovZ8DV1LRa_w,33.3306785,-111.9814864
ugzBjxLS8wchZcASnHJO2g,33.58148,-112.133613
=-q_VodbABJygOSuv86LOtw,33.5388079,-112.0986547
TuCAYZ89lP_s6D7Y78xNhQ,33.507557,-112.040116
FTFxgoq7-4VhulbrtKFIJw,33.4368314,-112.0705197
wNUea3IXZWD63bbOQaOH-g,33.5104258,-112.0284918
kvyYxHukGKi2ILJvDrLMsg,33.3808164,-112.0057638
IdnYOlL9aDfMu_S2kcaUkQ,33.530335,-112.047101
3D8thbL2D2c3qTMeYROAOQ,33.4535069,-112.0722782
qkhzmBKShH9QQwh16hMxQw,33.5530948,-112.1363617
NcAI7SE1SNlrOEfFg9Wzuw,33.4504587,-112.0740771
v23YpYZlCpy3fFZsOK8ShQ,33.631458,-112.11195
cp39VURFby4A6u9m2It8jg,33.510225,-112.028138
WS1z1OAR0tRl4FsjdTGUFQ,33.5244309,-112.0470847
VnXDGjCxZ4p3OIxvKQOvRQ,33.518527,-112.06384
X0BsBdPGAyo9gLPIRJ9PFw,33.451096,-112.030703
VsrvWdZL2993olnW3z8R3A,33.6398926,-112.0676247
TXlFbBxNJx5oEjQt0L5mCQ,33.6400761,-112.129705
Kx6vAKUcy3wPhw3K0W9LKQ,33.43653,-112.0072682
iung9K8cFAPLdA9k2DUoxA,33.678615,-111.9746066
OdD1GuGNQ64ssJmMJ_D9RQ,33.442484,-112.073576
-87qtIfyeyYR_YU3mPl1pA,33.5091313,-112.0283059
J_SUHokYbJ5o_5x8mEoyoQ,33.4949701,-112.1501498
Bp9DYjh3_PnDOOG65SWRsQ,33.6756727,-111.9791944
JPRyCrWPIo_ujOszH1NRzg,33.5962271,-112.0359509
hZRLGfRrZTo9up2P-0aAHg,33.457457,-112.072164
9-cRrGH5WmZKQ_O6LtfSbw,33.5754756,-112.0651766
VImQLS1lPys8n-EqYVyhMQ,33.5266867,-112.1517001
KHU2QER24Dbucct1dfEWGQ,33.711091,-112.1122766
OEWW22gUG_JADQ3h4ajXtg,33.4588655,-112.0910707
kBmfjvDKkecD7IXNyatWTg,33.3375219,-111.9945634
mTc8M-drs2HSG8paNUTTQg,33.5380194,-112.0640735
5ExteHEMPi6e_rinQ6RrIg,33.7122858,-112.104829
eX_f1ZzrpejCp6xJpfLmDQ,33.4947482,-112.0632727
lRzoAhDhcyCeOGrWntXqsw,33.5239538,-112.1107195
F8q_9PUl-Lwjj9xIRPArcg,33.5958365,-112.134592
tvBC1FNxX_quNv-4IkGzQw,33.673322,-112.11792
arqTt6XNdl3XJbTGm215OA,33.523717,-112.108787
_pw-OnDpCe9XM0rDVvTUMg,33.5529149,-112.1004874
2rMf09C5uXzF2qIlD5F5BA,33.305824,-111.991311
9y69I1eLkcRAPMnzCxHUnQ,33.479889,-111.997771
T2K-uBbU56bzGUuxs7ws5A,33.437028,-112.008045
Lw0Y13fAlemyMHD5i_qcZg,33.4803136,-112.0312155
cuMMU10KaD0cZ2WdK5XC1A,33.5743434,-112.1259291
h1kwVr1eTpBK0rWfcm5QSg,33.715095,-112.113732
e34tIpveepWkpvOuv_boqw,33.458871,-112.077177
aqD66Sve2mE4cq021LWQmA,33.50796,-112.065353
yYbd9P1KmlPSKmQxo68n_g,33.683323,-112.092428
A0tz5rsGfK4BnN70PqLI4A,33.619354,-112.031298
dVRRT0zVk8eFNx0Wv6gMmg,33.6677601,-112.1240616
t-uJbFctqW2eGtlAIAI60g,33.4957851,-112.0473892
2cMWbJvpxgmSAWoRQzcNIA,33.4504587,-112.0740771
QiBNnRkMZ5chmo_9eOzv5A,33.508704,-112.028081
UGGQ7pYoliseurXY1j1wdw,33.7139169,-112.1429492
W-9YqWhkfeK-K3xGFvFeuw,33.553448,-112.0997049
xHI3saK0sAJEHeMK4IGVvg,33.4589187,-112.0722006
Fb4iTDjDDgtz3ht-SfZ9mw,33.538144,-112.096976
ZQdSGPdEGXPbCWrmJSNm-Q,33.5668514,-112.0559069
O1TYO5fjsdBrRWascbR2QQ,33.4080264,-111.9933855
3wkQh4bxR0Ao6rK21UIBXA,33.7971416,-112.1180452
tIuw93p4MEsL2iFv7-0WDg,33.50983,-112.108883
Ddsln32r-uA7hq_0ksaNZA,33.4947915,-112.0328821
lBxBzvqWaiO4pa3YHh2dyQ,33.364006,-112.073625
O48Mv1VkQYZrDkR6LhnY4g,33.4523922,-112.0696193
nMHhuYan8e3cONo3PornJA,33.4492979,-112.0655423
=-vaGR2CXNS4NZrMdctSkGA,33.4944597,-112.1528966
t4aP7ksa716XY6S4EsWFqw,33.4954475,-112.0050862
fI47JKlBBwtqOgiZZb4hdQ,33.7977104,-112.0636901
nENrnY-3ILrH9yPXV4tqmg,33.487645,-111.9608332
EUr0vtwmoeKo3uWYxxUFiQ,33.5612361,-112.0737398
_ISHH8x8Qe6IoVTQWegbpQ,33.436309,-112.012022
_OYlq2UoKPQO_ElqhC3a8w,33.4476472,-112.0744383
WAqACt7FfSFcJs-gqysIlQ,33.508044857,-112.266459444
FFCkoA_L3cqYXtHtLyvxwA,33.5095,-112.063826
NTTxZVuSY0sV-YjzE0dR1A,33.6556844,-111.9300279
sUf7fRBqsjLddnj_FW4mag,33.4965093,-112.1333626
aInwSigdsLHCdBEb0uPL1Q,33.6115645,-112.1008455
3oLy0rlzRI_xiqfQHqC4_g,33.3483620084,-111.983885814
ANeui7NJRkGtrOshX0610w,33.595949,-111.98572
5jpFRzXrx9FGH8qgQ0z9-A,33.714039862,-112.109570481
PwxvN0SnAGPdqXdNEYVT3g,33.457863,-112.068359
7onAEqbbZChyYdB2nJoQdg,33.6244243,-111.9784424
3Y4Bd9eWVMsgejx2bP3MVw,33.4483771,-112.0740373
RE_avyJUm52qCTRAA2CbkQ,33.3067372,-112.0537905
Y9D61SRDiTAYJeaVbqvbFg,33.677102,-111.975283
neEGFNmmKibjExB4_215ZA,33.4432726,-112.0698979
qVN-P0aov4z5oknS12Cq1g,33.4474533,-112.0745574
RMzvWjF3K6GSnwBdRl-_ow,33.578121,-112.118043
oItw_hRhH-FQjbXD-BR3Cg,33.6758838863,-111.976783849
__etvGuL2dh_a1LOT0gNYQ,33.6400604,-111.9823835
D1T1jtCfTfXD-cQE3QViow,33.5016589,-112.04725
41V_WrLzJErAkjAHbFrqsQ,33.5511368,-112.0565797
tyHtzC4k-MvsTZOBZ8YaWw,33.495304,-112.092068
P9z62hMP-QAGQt406dylpA,33.640408,-111.995167
7LGjM8HKJTwqfYU3C7N_0w,33.5478106,-112.0467571
5KwTR5ywZ_ntH3OGsT6Lcw,33.4803022,-112.0807878
tDbXsDOecrv46J7YR2-FNw,33.6759492,-111.9746167
VFRfBYycuieR56jZ6dgVeg,33.3063743,-112.055068
BcuFT-gQj6Epl56ZAWJIdA,33.4447199,-112.076896
UCEAhciqe8avW1N-bWJ32g,33.538927,-112.048079
WYj43z0qmlKklhcvV75mwQ,33.7123683,-112.1096688
=-h-q6zTIdPlkz9BDP11sBg,33.5102336367,-112.027493779
YsB1NWGekh-4ETJW3vyyWw,33.446572,-111.977677
5ambRqdTJt9vGwFzVI9HBw,33.4583561,-112.0677835
nytd8aC5Y9et_iMCuas-vg,33.5108992,-111.9861
coXomDOValXzks6BwMHG1A,33.4743013,-112.0649235
DVYTS0ZLO-3ClAhMd99VYA,33.437259,-112.06484
I4bSn5gXsHuSPu7L-d_8nQ,33.4951414,-112.0012935
5qElnvC0danGy0io0-NRKw,33.6401514709,-112.068915367
hlekz2L2HV8cVSEkgMvuEA,33.377003,-112.027016
BbasiqJzUlZtldb0r7RvBQ,33.4511034,-112.1175104
fE-Hk0EE5GuSYNIAfx0iUQ,33.495018,-111.975898
gq_lS6RXen3z_SesgIrgXA,33.5027018,-112.082414
LtJmxo4ZozEyB8JVwltMkw,33.4297449,-112.065708
zmjWXerSZlB0eRLxrKevYQ,33.5092538,-112.0463313
A7Soqlerr3L8mNq3YuIqAA,33.31898,-111.97993
v_fV3nYIZQRGBdRL9jXeAQ,33.5691016365,-111.890108509
KBKDl08flVw1AqvM5ucVpA,33.5085330166,-112.029066725
0HDkCZtCvua-Wahio1-pBw,33.623899,-112.031235
WYk91WPklqRWuk9z9DsPDw,33.4483266,-112.0735793
klCQ1ytgmCgJ1KvlR5Y0_w,33.3778513,-112.0361195
NLVcGseUhgQdABs1mIYk8g,33.4495069,-112.075324
cInzGnaFZ3EIItvFXl1MvQ,33.4801515,-111.9923032
YJoph5UiUZ3BEb49vyFAuQ,33.5239412,-112.0484694
eFA9dqXT5EA_TrMgbo03QQ,33.6384005,-111.9795246
sb3e1qE3uZ69Vnetdovw9A,33.641795,-111.994984
80j0YZgfJYj3oUN8LCeZwg,33.611306,-112.0983485
VleSf6P-lyyyfkgNiwGjhA,33.655094,-112.133468
vvMR0jgDoBA-g1XgZy8sEg,33.677854,-111.978579
5WRpxAc9lvonVGfuX34hlw,33.4483771,-112.0740373
UjaR5QhlqlRIGMtlC78n3g,33.6120096,-112.0124834
sHu1zuayEsWgIKdj7nVRfg,33.6080382,-112.0662445
Dt8RITU4OmTbRaKKlZm_Pg,33.4736978,-111.9862622
691w3FIZWH7cz3IYGor5Ag,33.8701661,-112.1512485
kMxYp2GZL5ic6b05gPP57Q,33.4341094982,-111.996914148
Aa-UgGOs1lDZzQhap370Ig,33.3753067715,-111.998902151
46xWJ6rKZxnrSLWro6EOlA,33.3044612,-111.9945753
1_43FZHx3P5D7X-CpIR9WA,33.711091,-112.1122766
eb-d7bMXnzO8DGWJ5x552g,33.6405278,-112.1007826
_PSo13KRX_X7FQR5mtUCug,33.481249,-112.219404
PbF6lGbnilFg7NECHcf6Tw,33.5513424,-112.1169946
INMlF39JiK9buYVNUR6O7g,33.58193,-112.011752
lXEJZjvwgSM3i6-HWpPwDA,33.484011,-112.048027
hVKTsUaaJkOKR9v5BY04_A,33.4482076863,-112.074709352
GDeu_BPyb4PBDZSv1J9-6A,33.662594,-112.030244
ksD6Pv6wOocscrEMqfnYbA,33.506856,-112.073396
XU5Fb3TosXDUJcNRWQM5cA,33.5834963363,-112.013492785
Pg8OPh1D2ws0xO-I-8ppoA,33.6710684743,-112.030189633
pDC6ODmk4rCHW1Syeqc87Q,33.596776,-112.134449
wN_wAXWg8W94v04eqijy6g,33.53864,-112.098273
dec2TzjQ1skgmugHKJyLwQ,33.582391031,-112.119853478
psm1tqE9dxRWWictMCnLuQ,33.3788467,-112.0111149
KXvkoGg5Od9Iwk4LMBFJ4w,33.377586,-112.133752
qRBeZAFiId0ainBtpFSGuQ,33.3309021,-111.9785499
QpWBVqsrJSXf7blGQEP9WQ,33.4949805,-111.9898781
KwnYw_cLsYkUPA6ZUmqsYQ,33.4534895,-112.0711733
1_WD7kvNQAbscw1c7CFH3A,33.4528292,-112.0685027
_2DT03K8fWh82Y9tBVYMKQ,33.5365239,-112.0995827
Xq9tkiHhyN_aBFswFeGLvA,33.4473359,-112.0734243
JaNp5Cp-Bz3D5nMuzqpAAQ,33.4862403,-112.0996877
GHYOl_cnERMOhkCK_mGAlA,33.4876239,-111.960833
8dlyEiypNYB0sVfdzQll3A,33.4738293,-112.0132273
GYPHQGaB4Oeq9veH-p2nKA,33.552694,-112.0542748
nlFlIeziD-4nNUF2B337Yw,33.4948509,-112.0535864
8Paw2C-StKOx7C5nSYNX1A,33.6841932,-112.1039681
bzQPFOLLxuwx7K7dw8j7Zw,33.3044612,-111.9945753
jtzhY-P4H6WSYpv5rWhxtw,33.4719849,-112.064757
hvaOgvC3F9b0G1eefGlzNQ,33.6095270434,-112.134532928
4r9-iKOagzn5oUvPE9Bz4Q,33.4516715,-112.0733143
8nk--14Irg9PtpQLWg4peg,33.417869,-111.9959441
5CWKlH0uyOUF5EZIyewMXg,33.5080943,-112.0863874
WkuYEGPXwTqTGCqWtJU5tQ,33.5089093,-112.0306499
2VU7F1oqCxpVPVlvpwvacw,33.4356207,-112.0095457
ZhwoNt7dU6iA_wKmwe6qQA,33.597326,-112.038883
ufx4U76IsSbA06tfnHP5XQ,33.6580312728,-111.933079278
FURgKkRFtMK5yKbjYZVVwA,33.5136971882,-112.073411923
AtcthKiiImxkZAm3w8ACzA,33.640714,-112.065001
Paxv-eS5fc5AkABCkdX1pA,33.4780159,-112.254559
ZRJwVLyzEJq1VAihDhYiow,33.3057367,-111.9784297
DuaoskPAVBV55px_cwxIVw,33.6272318,-112.0121147
kJFS_3WlP6TFdNUYt6V6FA,33.488547,-112.076855
pvMeUi5Lw2O5vIXg9_EvDg,33.3057767,-111.9798844
FjSttKipz44vRwKpPwhh-Q,33.5773157,-112.1186121
T11YSYqwlRDC48V8-W1GRw,33.6674573,-111.9786707
k_aOcqWOHWprjs7ykdzlAQ,33.434664609,-111.994210482
JMjjXpNR4EAooX6jtwNEaw,33.445956,-112.06625
gPCUIvpMCXVDRqszO8v69w,33.4549290082,-112.070973291
jVlbfVJB_oGcFf8Yq55-QA,33.445956,-112.06625
tfVKzEDu8XYyP8KO1dsNvQ,33.479767,-111.993983
YD0oiqWZyAi-lMw3TQ2TqA,33.4518021,-112.1248024
Cse5FvYuACIxljwaac2SZg,33.494594,-111.9893448
PN3aQAH-RONnK-ahkNm0xg,33.5230997097,-112.049281852
_-9pMxBWtG_x8l4rHWBasg,33.5102068,-112.0272041
5k5u057fFLVWQQ0hSzq3VA,33.639984,-112.027277
CuLdSn4wFwog-z2OMSwBCQ,33.7306843,-112.1206413
