business_id,cuisine
z0rbqzkp6JAorvx3rXANYg,Pizza
fgHTKr4DMoano2NcVsQqJg,Mexican
hD3zcn9axxQvyX2FajKaCw,Pizza
9zTMcz5qV1nkq239nGFamA,Asian Fusion
9zTMcz5qV1nkq239nGFamA,Japanese
9zTMcz5qV1nkq239nGFamA,Chinese
4xpACaa99_KFokYvNLXMBA,Thai
IUnRnZHmA56Tgr2acpHRow,American (New)
EQgMEDJ3Tkln-8UBlOuKwg,Creperies
EQgMEDJ3Tkln-8UBlOuKwg,Vegetarian
EQgMEDJ3Tkln-8UBlOuKwg,American (New)
2YwtDSJhHGziKpU6DQiVvQ,Soup
2YwtDSJhHGziKpU6DQiVvQ,Comfort Food
2YwtDSJhHGziKpU6DQiVvQ,Sandwiches
tw96kuL9L7vmAMT7wAlllg,Soul Food
tw96kuL9L7vmAMT7wAlllg,Barbeque
lcQW0jZ3AeP68hkQFnEAuQ,Burgers
lcQW0jZ3AeP68hkQFnEAuQ,Fast Food
zEd1SCZQb5S8nhuHA_SHZg,Hot Dogs
aastrx4llH7kBL97DWfsXA,Pizza
uu9jB1lTKUIogtkXzEAtJw,Mexican
U-uTG4ofQoaCGGY5MVsJsA,Steakhouses
U-uTG4ofQoaCGGY5MVsJsA,American (Traditional)
TLNP-IQrHw1PGu3w_qbhuA,Pizza
TLNP-IQrHw1PGu3w_qbhuA,Italian
9c8Q6sAWAL1MCRzJ7INQkg,Italian
9c8Q6sAWAL1MCRzJ7INQkg,Pizza
9wj2RkmuCHLG1pxy7-JXFA,Pizza
mkvWFODsaXHe5MXAyDnRWw,Barbeque
e2oXHln1dux2ACR0QQGoeQ,American (New)
tcQrOolSjtS5gcVcEbmwoQ,Mexican
tox2jrqEfV-HTmT-JixxnA,Sandwiches
zyvujnBGGpG3WWiDPkil9w,Italian
zyvujnBGGpG3WWiDPkil9w,Pizza
kujMsR1OBOHZ6vZN_QWG_A,Cheesesteaks
kujMsR1OBOHZ6vZN_QWG_A,Pizza
0QEpZi6AelUOXfk3-lCd1A,American (Traditional)
0QEpZi6AelUOXfk3-lCd1A,Southern
0aKii4YS6MYZlPCsKPaF5w,Mediterranean
XHzZgNmJFVHeT3unDg2Qig,Asian Fusion
XHzZgNmJFVHeT3unDg2Qig,Japanese
XHzZgNmJFVHeT3unDg2Qig,Chinese
A3lInLxP3KOECWPjQO9k6A,Vegetarian
A3lInLxP3KOECWPjQO9k6A,Mexican
Hpe6JKGPmYbOTbBwxSeGAQ,Fast Food
1z24CnnIH6j0Kl1ViDtSYw,Fast Food
1z24CnnIH6j0Kl1ViDtSYw,Sandwiches
iKXnctUJOVxenM42ERcekg,Delis
iKXnctUJOVxenM42ERcekg,Fast Food
iKXnctUJOVxenM42ERcekg,Sandwiches
FnnHnJ4olV0E_rFql4phMg,French
p9rysWzbd9eMDmxRH9y0fA,Breakfast & Brunch
p9rysWzbd9eMDmxRH9y0fA,American (New)
p9rysWzbd9eMDmxRH9y0fA,Salad
bNXbX9sAyRb971A0-tIPrw,Persian/Iranian
bNXbX9sAyRb971A0-tIPrw,Mediterranean
1_JEa6MI0xl_wlY4gqMHqw,Pizza
rM9uulxPgYf5SdanE2LTvg,Peruvian
gLYvUx5L7awAUIxK7rp6NA,Delis
gLYvUx5L7awAUIxK7rp6NA,Fast Food
gLYvUx5L7awAUIxK7rp6NA,Sandwiches
yCaSjO3AHkirEyQ074cp4Q,Delis
yCaSjO3AHkirEyQ074cp4Q,Fast Food
yCaSjO3AHkirEyQ074cp4Q,Sandwiches
sizgL4E5YgQERAz9OUjObw,Mexican
vZDfvDkiBfWMigOrniuGnQ,American (New)
vZDfvDkiBfWMigOrniuGnQ,Comfort Food
M2PCgCdlY4t-FwYnwLfuOA,Mediterranean
M2PCgCdlY4t-FwYnwLfuOA,Italian
WFC5_iR5nTOwNf3QqYB02Q,Latin American
WFC5_iR5nTOwNf3QqYB02Q,Mexican
MoMu4FypeaSR27G0qFIc6g,Pizza
MoMu4FypeaSR27G0qFIc6g,Sandwiches
mLKQmfI1sqZuLLd0aBGbyg,Hot Dogs
gpdBiTU4FWxBz4sAb9UW3g,American (New)
gpdBiTU4FWxBz4sAb9UW3g,Southern
O_e8Njjuife8zBOuqePWZw,Burgers
-hWBlyI2k95yjU-cgwCKJg,Thai
-hWBlyI2k95yjU-cgwCKJg,Buffets
uVmXLy5PxF1fdHpYwUtx-Q,Burgers
uVmXLy5PxF1fdHpYwUtx-Q,Fast Food
e5wUjoLeC7Frayp-jWzjkg,Pizza
nTBXq_Dwk092aprpji8wIw,Mexican
kLG4KMBof8CsTsR-jRDPqg,Mexican
8aiSzfAbYn8e2bOZoBH9xQ,Mexican
K2KepTWi8Dn9vxj4QGB90g,Sushi Bars
K2KepTWi8Dn9vxj4QGB90g,Japanese
dlPAHjvW-CtmC5ym0qjJ_g,Cafes
gXMY9woEEj8qrkt77UyMkQ,Caribbean
qcm7pfIdNn9XBuPEtoogbw,Thai
qcm7pfIdNn9XBuPEtoogbw,Vietnamese
_eymim7Di9WjVOxT4OSnjg,Pizza
7k1qu7Gm5hBHu89v2sGqcw,Hot Dogs
4uw7hu2GK1AY4KOFHU4crw,Sandwiches
51pLHJwvvHJJ4aoQPNRa6Q,Delis
51pLHJwvvHJJ4aoQPNRa6Q,Sandwiches
FcBIKYJ2HHLMScsnw5JRAg,Mexican
nmo_Kbv1H2eOuXmhB3M6kA,Italian
nmo_Kbv1H2eOuXmhB3M6kA,Pizza
NQYmoIHO5llXUlkVCgPglA,Burgers
Jak5p86l1uH0ZJLkarAdfg,Italian
f0PiGh5aBV15cNCYrnsW6w,Cafes
f0PiGh5aBV15cNCYrnsW6w,Sandwiches
f0PiGh5aBV15cNCYrnsW6w,Salad
wngi59KtCh8cy7o4crWj0A,Barbeque
AW3Tm-B5CfzEV5CLpuwrWg,Mexican
QRkwEMoYWuT_uTqBfT1kbw,Mexican
fwYujhi514Ie5GsdIZsa2g,Vegetarian
fwYujhi514Ie5GsdIZsa2g,American (New)
fwYujhi514Ie5GsdIZsa2g,Salad
4K4lXW-S_qMk6XG3aV5wrw,Mexican
tFPN713LPJi7MQpErUCKmw,Mediterranean
UJSsbki24ctkEcMuMxp9xQ,Fish & Chips
w96i8rUWqwWCQ469THDcSw,Mexican
ehpI2R49yR6Yb4PgQeSrnA,Korean
ql12LAdBdaqT3-zuRU6QHA,Italian
ql12LAdBdaqT3-zuRU6QHA,Pizza
BGtv0z3JbjpvnNRp3zM-Qw,Diners
YjBPqE7OqQrE7fi3IxbxZw,Barbeque
PofAVhHsialDeEwplacbyg,Mexican
VXLTu4PnNrKYsma_UiB5WQ,Mediterranean
kHiWllJizqQFPhdOGrdbSw,Mexican
ozgJsYVsskxn3n9HMqqMdw,Mexican
aO0t2iAKDISTjrFXJW8Drg,Sushi Bars
Ls2ZYnTrESmH8t9TpCSHqA,Mediterranean
IYnakiaZdJOKaUirabgn5A,Mexican
wbndBnssRoL2DM8sd8OaMA,Mexican
72_aUjBImjJb79o_bOpJkg,Burgers
72_aUjBImjJb79o_bOpJkg,American (Traditional)
ed6ieiNh4Xr3bmnMyuTDdA,American (New)
ed6ieiNh4Xr3bmnMyuTDdA,Southern
DdGdLf6dM0-2Eszv3r8g2Q,Mexican
nRVyESpoh9ZVNwl70-bz9g,Mexican
e2kMmgqvTiemkP2ODlR0GQ,Pizza
5OwjSCWWzVXxuwpI_rVH4Q,Steakhouses
5OwjSCWWzVXxuwpI_rVH4Q,American (Traditional)
5OwjSCWWzVXxuwpI_rVH4Q,Sandwiches
ugzYgcgArt7fZMkE3M0IUg,Pizza
9r98bxT8fCMkTef7UM6GZA,Fast Food
9r98bxT8fCMkTef7UM6GZA,Mexican
mqY2yL4G_BNF8wFZCTM7jQ,Fast Food
mqY2yL4G_BNF8wFZCTM7jQ,Mexican
IheYoy35P3l11BQ1pNA9pg,Mexican
A8XLtmxLAhgpQPaSHSLJFA,Mexican
AstBY--d6rxLfrVIfXHF0g,Breakfast & Brunch
AstBY--d6rxLfrVIfXHF0g,American (Traditional)
b4OWMo5U2WzC4QVGde5NfA,Breakfast & Brunch
b4OWMo5U2WzC4QVGde5NfA,Sandwiches
BMjggIgOghBMEXPo8q7q3w,Kosher
BMjggIgOghBMEXPo8q7q3w,Italian
BMjggIgOghBMEXPo8q7q3w,Pizza
qCp3jf-oFw4XnW-ARsAR5A,Fast Food
GnKSTLyqXH8xPY-zwf-WLw,Pizza
TaRIGRKP0H_deKJ4HzTJ_Q,Breakfast & Brunch
TaRIGRKP0H_deKJ4HzTJ_Q,Sandwiches
fMYmjjCOW6XAouNYGYuIwQ,Mexican
6DnA9e4LHVafOyneQ2SjrA,Seafood
Any6WyiVNmgbnWLqoxPXgQ,Cafes
Any6WyiVNmgbnWLqoxPXgQ,American (New)
Fy4uYGVdR20B2_dtyiOSYg,Barbeque
Xr0ukmkIUI2NwzzlCDu_bQ,Burgers
yMyScQ91HZzJjgDbSffmrA,Fast Food
yMyScQ91HZzJjgDbSffmrA,Sandwiches
UquaBiiMajmNBpqahru43A,Sushi Bars
WeoWPUzYWYV6qABorsedfw,Delis
FgJcIZa8mtlajxc4uPNjDA,American (Traditional)
FgJcIZa8mtlajxc4uPNjDA,Sandwiches
FgJcIZa8mtlajxc4uPNjDA,Salad
qm0a4q481Sa7dugkzqRgjg,Italian
qm0a4q481Sa7dugkzqRgjg,Pizza
jI4iiwCDbS7-HiZERnI6bA,Mexican
Sij5euwpnCQ8qLdTuiR7kw,Greek
Sij5euwpnCQ8qLdTuiR7kw,Mediterranean
zPUSk0zyx6OSpKXOfAy8yw,Seafood
zPUSk0zyx6OSpKXOfAy8yw,Mexican
kUj1sHZisz7zxNysplBoCg,Gastropubs
kUj1sHZisz7zxNysplBoCg,American (Traditional)
kUj1sHZisz7zxNysplBoCg,American (New)
aX8xuj7PWFGVqyBN06ysQw,Pizza
DKBtVEVkLJmT25aMbcvTcA,American (New)
SOHCmm0eY3FH2zYw1-Xtkg,Thai
T8-P1-wD99kle299ixDItw,Gluten-Free
IjNkVSEzpKTTNvr2TAFkPg,Sandwiches
IjNkVSEzpKTTNvr2TAFkPg,Delis
IjNkVSEzpKTTNvr2TAFkPg,Breakfast & Brunch
2dhfkraQr7AcmYIQHOed_w,Chicken Wings
Ot8ZYcmDZIbUeoGiU6XtaQ,Breakfast & Brunch
Ot8ZYcmDZIbUeoGiU6XtaQ,Cafes
Ot8ZYcmDZIbUeoGiU6XtaQ,Sandwiches
XbReB8Lbr16i27Er-wV_ng,Mediterranean
XbReB8Lbr16i27Er-wV_ng,Middle Eastern
XbReB8Lbr16i27Er-wV_ng,Halal
5D5DLnLMYiIt2ztgp6rTqA,Seafood
5D5DLnLMYiIt2ztgp6rTqA,Barbeque
WLDWl3QyQCeZ7EnHxH6Pwg,American (Traditional)
WLDWl3QyQCeZ7EnHxH6Pwg,Fast Food
WLDWl3QyQCeZ7EnHxH6Pwg,Chicken Wings
Ak8rB_c6yqrOqzzJhWv01Q,Japanese
IxOkhm8YErBfOzu1_O-ShQ,Southern
IxOkhm8YErBfOzu1_O-ShQ,Barbeque
uCR7_Wn2risUq50fD9mcww,Barbeque
2Pd2blpAgvyC_j3xfl1fOQ,Delis
JyoWqZXzjrAGUHmaOV2PMw,Mexican
jLeLQ6MUpQIrgJYbZR7igg,American (Traditional)
6oNBb3SYGg1INhSxlPBc3g,American (New)
kUzJp3aNxAm3Hso9LT7J4g,Pizza
kUzJp3aNxAm3Hso9LT7J4g,Chicken Wings
neQqbrgCqfrRjRaMY8iSGA,Sandwiches
9jxTDo6Ht8RglcAgfrvSXg,Mexican
e8Gt-GSedFlk32le0ethHQ,Sandwiches
t4m8EAGERZUrW4qW16GQGQ,Moroccan
xWMpfDxekTi383LmhmWblA,Pizza
xWMpfDxekTi383LmhmWblA,Chicken Wings
LVHi2Mmv_InPalrbueCULw,Pizza
FTekm-M_dJBJsCcI8fhhmA,American (New)
HQV5-9CwxWis6yBTlZq-_Q,Hot Dogs
HawM8s5bEUTHyeRLiRzUhw,Fast Food
7y_iO-UwcndnqrfaNyeEFw,Vietnamese
IiQvDbga80HlrY5axVg-ag,Cajun/Creole
IiQvDbga80HlrY5axVg-ag,Chicken Wings
jll99F7q_YGt9qAiiC8QEA,American (Traditional)
qwxMKdGVpPWQ48QK1eIm6w,Mexican
j3C3Q_LbK58xuwO9SRz1gQ,Cheesesteaks
Rn7l6kmHk4cPA83uUGliNQ,Mediterranean
rQ9yxCQJ-okmuMZHLinoSA,Mexican
UXfBNKjOqKTW8S1Vz2vuQw,Burgers
-PyniZNMQuB5u99nr6dYVw,American (Traditional)
jlSjeXeS7EQ0jdisawimLw,Mexican
gxPc11FH1TBn19altJ7Fuw,Mexican
OfBBUUWZtO1HgWc4BWlCyg,Burgers
OfBBUUWZtO1HgWc4BWlCyg,Sandwiches
OfBBUUWZtO1HgWc4BWlCyg,Salad
y5L1AEfncjbh1BX2hKRBzA,Greek
y5L1AEfncjbh1BX2hKRBzA,American (New)
y5L1AEfncjbh1BX2hKRBzA,Middle Eastern
jcug62C50ZtzDK7ABI4ivg,Seafood
57OvuRJNh9XiaMYXYkmCLg,Sushi Bars
57OvuRJNh9XiaMYXYkmCLg,Asian Fusion
JHFsQMb6fMZrcdSXPfG0eA,Mexican
G5YoNb199FPXNhcBhBl2Mw,Mexican
9wzElAlCQvzEiGlrJPJ2Tw,Seafood
9wzElAlCQvzEiGlrJPJ2Tw,Asian Fusion
9wzElAlCQvzEiGlrJPJ2Tw,Mexican
O_wVKStXEt3rgZc6MjROqA,Chicken Wings
KIMWUnBSYzMraJSDHEGS0g,Middle Eastern
KIMWUnBSYzMraJSDHEGS0g,Persian/Iranian
KIMWUnBSYzMraJSDHEGS0g,Mediterranean
eow0zY6TdViDnyJXXeOMwg,Italian
eow0zY6TdViDnyJXXeOMwg,Pizza
-jbHH3mB9SsSDb8nOGvMSw,Greek
-jbHH3mB9SsSDb8nOGvMSw,Pizza
-jbHH3mB9SsSDb8nOGvMSw,Salad
oT4PkHtZTuoOwhGbMjdpbw,American (Traditional)
oT4PkHtZTuoOwhGbMjdpbw,Burgers
AhoS05eNrT_PCttmBQRLSg,Cafes
54i5svsrwiNvqsVlezzjNw,Barbeque
_TZn9b5qkvC7RWeWKf01bw,Salad
c8cEpefbp7-aSekeFNejKQ,Italian
GU7LzwoEZrU4ePaIY9T2HA,Pizza
7DgmLU2buMeX9pEh6ZYNeA,Fast Food
7DgmLU2buMeX9pEh6ZYNeA,Chinese
LRQ5IFmuGoHtQ87RHmOyNw,American (Traditional)
LRQ5IFmuGoHtQ87RHmOyNw,American (New)
lMq5Zny9bsRnkvBgRLeoQg,American (Traditional)
1h88e48P845HXL4SVHzX0g,Burgers
1h88e48P845HXL4SVHzX0g,Fast Food
CPJkAY5XccuKeIwQVH5ytg,Mexican
Ghol-DNRu07ggBnN84ynzQ,Italian
Q7miuh0aB4YjXLmiIp0wSg,American (New)
YtuyZ94mZbkWP3nSeCGWrg,Hot Dogs
YtuyZ94mZbkWP3nSeCGWrg,Food Stands
YsR8Ki9EAtHRum6q0hXCfg,Breakfast & Brunch
YsR8Ki9EAtHRum6q0hXCfg,American (New)
tLF2vqJ9wATlpVDqHB9anw,Italian
tLF2vqJ9wATlpVDqHB9anw,Pizza
w0-_MwAGWxt9_OmzDi0IBw,Mexican
DOx9ahD39IA8blUwF1fEhQ,Pizza
BsBTK3Fi0RyghzKzR7EECQ,Thai
CAZsQgIlJAWfSVGI26AEJw,Burgers
pDDWSf6csEpBvRR5xVq1Fg,Pizza
EhR_Tn49PKY5W0YWbxEPcg,Seafood
EhR_Tn49PKY5W0YWbxEPcg,Cajun/Creole
aJfqFfBvVfPimdqf7D471g,Sushi Bars
aJfqFfBvVfPimdqf7D471g,Japanese
KGkibe5u-FynXVvC3CsNbg,Mexican
NXygZ11nrcGjyHUke7f_tw,Mexican
hirdy05tySe1_S8kSi4MzA,Sushi Bars
RklZs4x9QLGB3GeikOc5xQ,Mexican
soB1P6T5tY0B3sJQI1XaUQ,American (New)
a9z3kEta3fNnmCMXs_9R-g,American (Traditional)
DL5AAHTwUeWCOR1e-UvIzQ,Vegetarian
DL5AAHTwUeWCOR1e-UvIzQ,Vegan
SNOhUcOxtH5PzeOf2rGSRA,Salad
SNOhUcOxtH5PzeOf2rGSRA,Food Court
SNOhUcOxtH5PzeOf2rGSRA,Turkish
a-kWM6dkaeyoVU029q3Rnw,Mediterranean
SeTv7EHkGQfpQXdyTViAcA,Breakfast & Brunch
SeTv7EHkGQfpQXdyTViAcA,American (Traditional)
44kFi0DuqGCOSBPhUIr8aA,Fast Food
a6g_S-tZojf-tTZ9WA5n_w,American (New)
UTQRh_HcacACelWiickUfA,Seafood
UTQRh_HcacACelWiickUfA,American (Traditional)
k-O8crprg1Z_WYTTl1eA8A,Pizza
-Dpp6uTdNmVCrX5GGJhk1w,Breakfast & Brunch
-Dpp6uTdNmVCrX5GGJhk1w,Sandwiches
-Dpp6uTdNmVCrX5GGJhk1w,Salad
BTQevHTP6Px-NytPZvsRNA,Italian
BTQevHTP6Px-NytPZvsRNA,Pizza
zKlDTSmmvbxc5OHgqfQBtA,Italian
zKlDTSmmvbxc5OHgqfQBtA,Comfort Food
zKlDTSmmvbxc5OHgqfQBtA,Asian Fusion
oMGhGXF_qCpM-eZSyfjOgw,Pizza
d5UL7UjVnbJs8aiKzTCveg,Mexican
qjRBMRCUlUx8Ofe9tiSlTA,Tapas/Small Plates
WCCRd8g_c6Hf93GAW4OjPQ,Mexican
x5Mv61CnZLohZWxfCVCPTQ,Sandwiches
x5Mv61CnZLohZWxfCVCPTQ,Pizza
x5Mv61CnZLohZWxfCVCPTQ,Chicken Wings
2ZnCITVa0abGce4gZ6RhIw,American (New)
2ZnCITVa0abGce4gZ6RhIw,Sandwiches
EmzaQR5hQlF0WIl24NxAZA,American (New)
gBcpDl0quCLABsg5OuSFww,Breakfast & Brunch
gBcpDl0quCLABsg5OuSFww,Sandwiches
72N6TdH5MdUWE2YhYRbyxw,Burgers
neGAQFkBNI8-rpPBLBzNkw,Fast Food
neGAQFkBNI8-rpPBLBzNkw,Mexican
neGAQFkBNI8-rpPBLBzNkw,Tex-Mex
nc3IiY5LNdmEwUZCW84yuA,Pizza
P7wKlbSRsoRrfH3DFOY08A,Breakfast & Brunch
BESmH-lmMm34_EefL8X9fQ,Mexican
kaIue7GRCmkPzDeHDBTttQ,Sushi Bars
kaIue7GRCmkPzDeHDBTttQ,Japanese
j8nyAaN_w5t6wYv-ni23sg,American (New)
5XIvwfbIa-vuFEkkeCQ6kQ,American (New)
Y293fHh5SZ0_9BZm4M6BCg,Greek
Y293fHh5SZ0_9BZm4M6BCg,Mexican
IceZ4BtTz76eppjNWm-c6A,Greek
IceZ4BtTz76eppjNWm-c6A,Mediterranean
QsvRjgQacMMFf8dit7qqDw,Chinese
-lOSaCuBRAvX5JBifx-EMw,Mexican
kR5i58Pcse1FD9tk-yYLlA,Sandwiches
2I666dqzs1XB6xigIKa9bA,American (Traditional)
yExYqENb4F6qH6kJxTOaSQ,Delis
9BH18avE46LlHMvJn67MaA,Breakfast & Brunch
9BH18avE46LlHMvJn67MaA,Delis
9BH18avE46LlHMvJn67MaA,Sandwiches
VCQ3VvnVRhibTT8J61xWkw,Fast Food
gkv2XvXpFgiq4Bb2XK7YmQ,Burgers
gkv2XvXpFgiq4Bb2XK7YmQ,American (New)
If2DUhmWIvlu2JFc_rR-Bw,Italian
If2DUhmWIvlu2JFc_rR-Bw,Pizza
If2DUhmWIvlu2JFc_rR-Bw,Sandwiches
sInUSy63Oh455uWs9p9OqQ,Cafes
x8WoC_7WHzXNmt6J13Nbvw,Mexican
OoHWabV-ym7_HWlHeXTsVA,Cheesesteaks
OoHWabV-ym7_HWlHeXTsVA,Sandwiches
QAe9UHKsxPdXQovBpaznMQ,Delis
QAe9UHKsxPdXQovBpaznMQ,Fast Food
QAe9UHKsxPdXQovBpaznMQ,Sandwiches
q1nDSpmV-FdTBNj6UuZvTg,Barbeque
1-1VcGTL3GyCqUpXZLFTZA,American (Traditional)
avPNEqlXgyBvTXjb-ujQFA,Italian
avPNEqlXgyBvTXjb-ujQFA,Pizza
avPNEqlXgyBvTXjb-ujQFA,Chicken Wings
ldIxXmxD3Cku0vODGYb9dQ,Fast Food
ldIxXmxD3Cku0vODGYb9dQ,Sandwiches
hWhVP-28LYP3llaMlAJ_JA,Mexican
ixTr1qXUFGTzyaZUuCDDvg,Burgers
ixTr1qXUFGTzyaZUuCDDvg,American (Traditional)
ixTr1qXUFGTzyaZUuCDDvg,Fast Food
ZoQAOnEFnyHjSpomtfqesA,Sandwiches
McdTNj-TUMOlfkHwQWs4rg,Mexican
tb24fvNJfHhyKEXkKn12Xw,American (Traditional)
tb24fvNJfHhyKEXkKn12Xw,Diners
VKxn7zmp8nOYT-ZHFZTjgA,Seafood
VKxn7zmp8nOYT-ZHFZTjgA,Fish & Chips
VKxn7zmp8nOYT-ZHFZTjgA,Mexican
5-X03Zc0nN7U5eoe8uFUdw,American (New)
0De3TQ_uSOXwgduKL0va3w,Fast Food
R6aazv8FB-6BeanY3ag8kw,American (Traditional)
R6aazv8FB-6BeanY3ag8kw,Comfort Food
TNKr6FelsEqOHnatOgWhog,Burgers
TNKr6FelsEqOHnatOgWhog,Fast Food
WyJuGTwFwoN0k8iX8FsqYw,Fast Food
_gXpjRIjb5fv5f5IVGXvsw,Fast Food
ZAgPh4v-oOb1g6cdlkKI0g,Italian
ZAgPh4v-oOb1g6cdlkKI0g,Pizza
ZAgPh4v-oOb1g6cdlkKI0g,Sandwiches
4rcOm0NnQkBanyS5g7TSNg,Mexican
yQONzVpX-DEpGSuKMIov6A,Chinese
_8Y-XNHmQ76xmxUQIrn0sA,Sandwiches
hzUOqxpcnYYBgLlrgvjQYQ,American (Traditional)
hzUOqxpcnYYBgLlrgvjQYQ,Burgers
JN2qXIuDXnV2d8WnSqd28A,Italian
JN2qXIuDXnV2d8WnSqd28A,Pizza
JN2qXIuDXnV2d8WnSqd28A,Sandwiches
KIbFaBrZDX7rrYJInkv5Kg,Mexican
-AAig9FG0s8gYE4f8GfowQ,Pizza
-AAig9FG0s8gYE4f8GfowQ,Italian
-AAig9FG0s8gYE4f8GfowQ,Sandwiches
3xEB9FyFXolq1b_Qn_BFtg,British
SkNUbFJiJtbZjY-S_S0u7g,Breakfast & Brunch
cIwMq5KNq0ASQzoTP1dE9Q,American (Traditional)
cIwMq5KNq0ASQzoTP1dE9Q,Comfort Food
cjUmPLRT43wN9Z87A9BOpg,American (Traditional)
cjUmPLRT43wN9Z87A9BOpg,Steakhouses
UWrB5H3G-hhiHMy3iKV2ew,Delis
UWrB5H3G-hhiHMy3iKV2ew,Sandwiches
WPSM_oTPceoSnwqQWfAsdg,Mexican
5W0WLaM5gue42MQPpcB0lw,Delis
yaTx8l9SrM0qR3Zcdnw5rw,Breakfast & Brunch
kUGgkYxXxHDhD6mtpQdUNQ,Sandwiches
kUGgkYxXxHDhD6mtpQdUNQ,Pizza
kUGgkYxXxHDhD6mtpQdUNQ,Chicken Wings
nrb_PRgJB-ZOVLD07fikJQ,Burgers
nrb_PRgJB-ZOVLD07fikJQ,Fast Food
lFs2xPJ6Nngi6DnHfsX4qA,Burgers
lFs2xPJ6Nngi6DnHfsX4qA,Fast Food
FltN1Hnw4n7BORXJH1kaeg,Greek
FltN1Hnw4n7BORXJH1kaeg,Mediterranean
FltN1Hnw4n7BORXJH1kaeg,Middle Eastern
AkOruz5CrCxUmXe1p_WoRg,Asian Fusion
AkOruz5CrCxUmXe1p_WoRg,Italian
AkOruz5CrCxUmXe1p_WoRg,Japanese
kIvIqHvvFOc6aCutFYIvNg,Fast Food
kIvIqHvvFOc6aCutFYIvNg,Mexican
kIvIqHvvFOc6aCutFYIvNg,Tex-Mex
FW2Z4ll4zSOEDAJX9-wBZA,Hot Dogs
FW2Z4ll4zSOEDAJX9-wBZA,Sandwiches
naUFPFYH2CqHtTrV3IAJrQ,Buffets
naUFPFYH2CqHtTrV3IAJrQ,Chinese
W8WyVVxinyRjzP8gJa7ILg,Japanese
MEraJIKYztC7IOzYwMe86g,Pizza
MEraJIKYztC7IOzYwMe86g,Italian
3ZVG1MSRuvheqZ4gOioQVw,Barbeque
FKHv7FkblONv9qqBndJUrg,Breakfast & Brunch
FKHv7FkblONv9qqBndJUrg,American (Traditional)
t30Ua_mSiClnpBqud84ygw,Buffets
t30Ua_mSiClnpBqud84ygw,Chinese
lHKS896yFkmAuWyFnbNP3A,Kosher
lHKS896yFkmAuWyFnbNP3A,Italian
lHKS896yFkmAuWyFnbNP3A,Pizza
BT2Vls7h6sWrCKa5gGXbKg,American (Traditional)
BT2Vls7h6sWrCKa5gGXbKg,American (New)
BT2Vls7h6sWrCKa5gGXbKg,Armenian
BT2Vls7h6sWrCKa5gGXbKg,Chinese
HNusESyB6lEgrf5IUwUr_g,Sandwiches
OT0gFIAr_c-d3i-IQ6TZQg,Mexican
c0RSs2KYK5Y-ZlSrNq9LyA,Sushi Bars
c0RSs2KYK5Y-ZlSrNq9LyA,Japanese
GpK9MeUjEd7rwhejG2ykww,Diners
74NT13vpDleoNrkxQdEpsQ,Burgers
74NT13vpDleoNrkxQdEpsQ,Fast Food
KLaxBc83JnxyGf7GP7enYA,Greek
KLaxBc83JnxyGf7GP7enYA,Mediterranean
gQjTs4BDNYSu9oJhkEsssw,Seafood
gQjTs4BDNYSu9oJhkEsssw,Steakhouses
gQjTs4BDNYSu9oJhkEsssw,American (Traditional)
ib-y5nsfn3unE0lLY1vfAw,Mexican
jSEcE8AY-mzGq9EOiyrtng,Polish
SOHp2b8quJEitFeuO58Syw,Seafood
SOHp2b8quJEitFeuO58Syw,Sushi Bars
AyPmMe8GW6J26NvT_oI88Q,Fast Food
BJLoCsSp2TkHeTv00fJTVQ,Italian
BJLoCsSp2TkHeTv00fJTVQ,Pizza
BJLoCsSp2TkHeTv00fJTVQ,Chicken Wings
CqhsIZ7TzCfJTrZqg5-gqQ,American (Traditional)
5kRug3bEienrpovtPRVVwg,Mexican
VpW40mznMS43CqdbelX2wA,Italian
JxgoluY8hnC34cys_f80xA,American (Traditional)
rJ7HH85lo0wTNr5BiYGQ4Q,American (Traditional)
bxpzP73A7gauvxFEyd_8xA,Greek
ET9VpUk1UgjMN5DJRV0yOw,American (Traditional)
ET9VpUk1UgjMN5DJRV0yOw,French
ut-kla-EA23nJOij_dcL0Q,American (Traditional)
ut-kla-EA23nJOij_dcL0Q,Pizza
bewtZL-VV1oeGUdAhHVz6Q,Steakhouses
-yPdEze6bYRV2Sm1t4XJhg,Burgers
fmuj7u1gflmEjW-h0v9bwg,Delis
fmuj7u1gflmEjW-h0v9bwg,Sandwiches
MUsqPXthMdHoPEow9M3MfA,Creperies
MUsqPXthMdHoPEow9M3MfA,French
C37jakxE5TX6ccAfjp2kJA,American (Traditional)
Ta-fY1c_E8qHBBDQGyxPkg,American (New)
QdbZyl-LWFS54u93Vjd5SA,Seafood
QdbZyl-LWFS54u93Vjd5SA,Steakhouses
Rg3INE2p4zQYvfMvJduEOQ,Greek
Rg3INE2p4zQYvfMvJduEOQ,Mediterranean
imvNxppzxkLUPH64pQsDQg,Breakfast & Brunch
imvNxppzxkLUPH64pQsDQg,American (New)
syxUZu1GrJv0LYnV38hMug,Mexican
3m7khDnqH9QOg8gu3Ymumw,Burgers
3m7khDnqH9QOg8gu3Ymumw,American (New)
NDKkce5Au-o_OhIt5f2ZBg,Sushi Bars
NDKkce5Au-o_OhIt5f2ZBg,Japanese
K9fIADfO_zKFPFm75A1Hxw,Fast Food
K9fIADfO_zKFPFm75A1Hxw,Mexican
